product_id,category,subcategory,product_name
1,Home & Kitchen,Appliances,Product_1
2,Electronics,Accessories,Product_2
3,Home & Kitchen,Phones,Product_3
4,Home & Kitchen,Appliances,Product_4
5,Electronics,Shirts,Product_5
6,Electronics,Accessories,Product_6
7,Home & Kitchen,Appliances,Product_7
8,Clothing,Phones,Product_8
9,Home & Kitchen,Phones,Product_9
10,Home & Kitchen,Furniture,Product_10
11,Home & Kitchen,Furniture,Product_11
12,Home & Kitchen,Shirts,Product_12
13,Electronics,Appliances,Product_13
14,Home & Kitchen,Appliances,Product_14
15,Clothing,Furniture,Product_15
16,Electronics,Appliances,Product_16
17,Clothing,Appliances,Product_17
18,Clothing,Phones,Product_18
19,Clothing,Furniture,Product_19
20,Clothing,Accessories,Product_20
