sale_id,product_id,customer_id,region,quantity,sale_date,price_per_unit
1,9,45,North,3,2023-01-24,1498.83
2,5,14,South,3,2023-01-29,929.2
3,17,30,North,3,2023-06-20,1366.87
4,14,68,North,3,2023-08-16,279.22
5,3,18,North,3,2023-07-07,1521.21
6,1,62,South,2,2023-12-12,1644.16
7,20,37,West,4,2023-08-18,1442.99
8,1,25,North,2,2023-11-17,1937.8
9,3,48,South,2,2023-12-06,1670.64
10,18,65,West,2,2023-04-29,1815.88
11,10,53,North,4,2023-06-05,1873.79
12,3,79,East,1,2023-09-29,1622.56
13,8,73,West,4,2023-06-24,1381.09
14,14,15,North,2,2023-04-14,110.87
15,18,49,West,3,2023-04-02,985.07
16,15,88,West,3,2023-07-05,1185.21
17,2,68,West,2,2023-10-10,677.66
18,10,12,West,3,2023-06-30,704.4
19,2,59,West,2,2023-06-19,1926.2
20,17,37,West,3,2023-07-06,1794.25
21,8,61,North,4,2023-06-24,1713.44
22,1,43,East,1,2023-08-10,871.42
23,9,70,South,1,2023-08-21,126.03
24,11,39,West,4,2023-06-11,252.42
25,16,56,South,4,2023-05-14,693.17
26,7,63,North,2,2023-08-12,129.91
27,10,46,West,2,2023-06-02,132.58
28,3,88,East,2,2023-02-02,1841.55
29,18,11,South,3,2023-02-24,1441.7
30,13,62,West,2,2023-01-07,687.02
31,7,77,North,4,2023-09-01,352.02
32,4,98,East,1,2023-11-09,1072.11
33,13,25,South,3,2023-05-06,110.16
34,20,71,South,2,2023-01-12,1882.99
35,1,52,West,3,2023-01-16,888.15
36,8,4,East,3,2023-07-27,864.44
37,14,59,East,2,2023-02-12,842.13
38,16,72,East,3,2023-05-15,231.72
39,14,20,East,1,2023-08-16,1312.81
40,12,93,North,4,2023-04-21,1492.71
41,19,63,East,4,2023-11-03,1384.64
42,15,54,South,1,2023-06-09,363.03
43,2,74,South,3,2023-11-27,1199.8
44,2,98,North,2,2023-09-21,1182.02
45,19,57,South,3,2023-08-13,1749.98
46,17,90,South,1,2023-08-05,820.34
47,20,41,East,3,2023-02-14,805.82
48,10,3,South,4,2023-08-02,1275.2
49,6,6,North,3,2023-02-28,1302.84
50,15,5,East,1,2023-05-12,991.64
51,11,5,West,4,2023-04-14,941.81
52,5,54,East,3,2023-07-14,1038.88
53,1,47,North,3,2023-06-06,1735.99
54,8,87,East,4,2023-04-08,976.22
55,12,49,East,2,2023-08-14,1885.87
56,12,9,North,4,2023-07-24,1057.61
57,5,99,East,2,2023-03-20,1903.48
58,7,20,North,1,2023-05-04,1682.38
59,4,61,North,1,2023-08-06,788.62
60,6,35,West,4,2023-01-04,1740.92
61,13,50,South,4,2023-03-31,309.12
62,20,82,South,1,2023-04-14,1857.59
63,15,62,East,2,2023-04-29,1300.12
64,3,17,East,1,2023-05-13,203.34
65,8,88,West,4,2023-11-08,1324.09
66,20,3,West,1,2023-04-06,1951.07
67,16,32,West,4,2023-11-27,232.62
68,13,99,North,4,2023-05-23,1153.91
69,18,13,West,1,2023-10-15,1520.81
70,10,89,West,2,2023-01-28,1639.49
71,19,73,East,3,2023-10-05,886.27
72,17,68,West,1,2023-08-21,487.92
73,19,14,North,3,2023-01-17,180.45
74,5,98,North,1,2023-02-28,1201.48
75,9,11,East,3,2023-03-31,960.53
76,12,56,West,2,2023-07-18,1902.61
77,1,67,West,2,2023-12-28,215.15
78,1,92,North,1,2023-01-26,1402.25
79,15,29,West,4,2023-01-25,147.44
80,2,9,West,3,2023-10-28,425.72
81,16,67,West,4,2023-12-05,961.8
82,8,25,South,4,2023-09-24,964.26
83,13,98,East,4,2023-06-30,1402.83
84,1,76,South,2,2023-12-26,1829.4
85,16,42,East,1,2023-03-09,1314.16
86,7,9,North,1,2023-12-17,1911.72
87,5,79,West,2,2023-11-17,1775.07
88,3,40,East,2,2023-02-18,1210.55
89,12,25,South,1,2023-06-24,1684.2
90,16,5,West,4,2023-02-21,1320.9
91,19,11,North,3,2023-04-12,249.26
92,5,59,East,3,2023-08-04,1507.07
93,14,98,East,3,2023-07-07,280.33
94,5,88,East,4,2023-02-26,1228.76
95,15,79,West,1,2023-02-16,1435.02
96,17,38,South,2,2023-06-08,226.4
97,14,72,South,1,2023-06-23,538.51
98,20,5,East,4,2023-08-30,1839.78
99,5,48,North,2,2023-10-09,1271.0
100,12,90,North,4,2023-08-29,567.94
101,16,18,South,3,2023-01-05,1412.29
102,16,70,North,3,2023-03-25,1233.88
103,7,37,South,4,2023-11-04,1052.99
104,4,60,East,2,2023-12-27,1954.76
105,1,48,South,2,2023-09-05,1398.56
106,5,77,South,1,2023-02-23,813.34
107,10,28,East,3,2023-06-10,1620.14
108,5,69,North,1,2023-08-14,1780.71
109,4,77,South,1,2023-01-15,337.92
110,2,81,South,4,2023-08-12,481.05
111,20,40,East,4,2023-03-02,510.83
112,10,45,North,1,2023-05-02,1413.3
113,19,96,South,3,2023-10-04,1245.78
114,1,62,East,4,2023-02-15,1276.08
115,5,93,South,1,2023-10-21,1887.47
116,13,58,West,1,2023-03-03,1574.23
117,4,67,East,1,2023-03-27,343.08
118,16,56,North,1,2023-07-29,760.26
119,16,40,North,1,2023-03-19,927.25
120,2,98,North,1,2023-07-21,852.33
121,17,40,North,4,2023-10-29,1371.69
122,20,91,South,3,2023-08-11,1794.6
123,12,77,South,1,2023-08-10,681.5
124,18,33,North,2,2023-01-03,1148.57
125,3,6,North,4,2023-01-06,1599.88
126,1,88,North,4,2023-04-03,890.81
127,1,19,South,1,2023-01-08,419.42
128,19,80,North,4,2023-08-23,1002.41
129,11,40,North,1,2023-04-18,204.92
130,5,92,West,3,2023-06-10,1890.53
131,12,97,West,3,2023-07-28,242.16
132,3,59,North,4,2023-08-28,933.07
133,1,59,East,4,2023-11-27,1106.77
134,1,48,North,2,2023-11-29,1972.08
135,8,41,West,4,2023-02-19,415.44
136,10,13,East,2,2023-01-11,317.42
137,11,45,East,3,2023-12-17,116.54
138,12,89,North,3,2023-06-05,395.59
139,13,53,West,1,2023-03-11,493.82
140,12,42,West,3,2023-06-18,1298.1
141,14,100,East,2,2023-09-29,517.44
142,2,63,North,4,2023-03-09,138.99
143,19,27,South,1,2023-12-21,1670.57
144,18,38,South,2,2023-09-09,794.63
145,3,60,West,4,2023-02-17,772.02
146,17,7,South,1,2023-07-03,674.71
147,8,5,West,3,2023-11-16,1953.21
148,10,45,West,2,2023-07-06,423.22
149,2,58,West,4,2023-03-31,1806.65
150,19,31,South,1,2023-11-28,1575.93
151,9,23,West,1,2023-05-19,245.31
152,7,42,East,3,2023-12-23,1974.79
153,4,10,North,4,2023-03-30,615.6
154,18,32,North,3,2023-10-01,287.31
155,13,53,West,3,2023-01-19,1675.7
156,11,30,North,4,2023-11-07,1442.68
157,4,39,South,4,2023-12-24,1272.72
158,4,31,South,4,2023-06-03,396.36
159,10,82,North,2,2023-09-17,1009.14
160,5,100,South,4,2023-04-18,1583.06
161,9,2,North,1,2023-10-12,676.89
162,3,78,North,3,2023-02-28,692.21
163,17,77,North,2,2023-05-05,105.97
164,3,93,West,4,2023-12-20,431.06
165,16,12,North,2,2023-09-30,1763.27
166,4,39,West,4,2023-04-17,939.32
167,18,66,North,2,2023-10-26,1970.05
168,17,96,North,3,2023-09-02,851.85
169,7,13,North,3,2023-12-02,1458.85
170,5,46,South,1,2023-09-04,635.65
171,12,27,West,1,2023-01-08,791.24
172,17,17,West,4,2023-05-21,462.38
173,13,95,North,3,2023-12-28,759.42
174,3,98,North,2,2023-01-08,1139.75
175,9,60,South,2,2023-12-18,1984.37
176,17,64,South,2,2023-04-04,1361.98
177,17,88,South,1,2023-11-17,478.57
178,20,35,West,2,2023-02-08,185.43
179,16,70,West,1,2023-03-22,340.08
180,13,83,West,1,2023-07-06,1168.85
181,19,30,North,4,2023-03-25,1553.8
182,17,71,West,2,2023-03-29,1886.8
183,4,74,East,2,2023-08-30,130.06
184,12,96,East,3,2023-12-08,1093.24
185,9,98,South,4,2023-04-03,994.65
186,19,63,West,3,2023-03-27,1346.5
187,12,28,East,4,2023-02-13,1163.2
188,9,60,South,2,2023-05-17,1405.37
189,7,79,West,1,2023-03-15,1350.36
190,14,94,North,1,2023-02-05,322.32
191,20,37,East,1,2023-04-11,1619.46
192,19,93,North,1,2023-06-05,334.14
193,15,22,West,1,2023-09-12,1427.21
194,16,68,East,3,2023-06-20,890.68
195,5,20,West,4,2023-08-04,1076.32
196,3,96,North,2,2023-06-19,1816.27
197,12,100,East,3,2023-09-09,1790.78
198,20,68,North,4,2023-12-26,1653.93
199,4,91,West,1,2023-11-18,1069.28
200,16,64,West,4,2023-02-24,1498.86
201,7,17,North,4,2023-04-01,1074.5
202,13,12,East,1,2023-10-05,1752.25
203,10,22,North,1,2023-04-11,865.27
204,7,17,West,1,2023-06-04,1943.45
205,14,10,North,2,2023-12-15,1871.41
206,5,65,West,1,2023-12-30,1509.04
207,3,22,North,2,2023-05-21,630.89
208,11,90,East,1,2023-06-22,350.14
209,11,82,East,2,2023-01-10,1723.94
210,18,50,North,4,2023-08-16,414.07
211,15,14,North,3,2023-09-22,1723.1
212,12,64,East,4,2023-09-05,1032.45
213,9,47,West,4,2023-09-04,872.46
214,10,29,East,1,2023-06-04,1816.06
215,12,76,West,2,2023-02-03,1247.32
216,17,36,North,3,2023-05-09,1195.57
217,6,99,North,1,2023-06-09,1161.66
218,7,52,West,1,2023-03-30,805.22
219,14,76,North,1,2023-04-03,1592.72
220,13,7,West,4,2023-11-23,580.32
221,8,29,South,2,2023-08-29,1883.9
222,10,11,East,2,2023-11-19,1798.57
223,9,33,South,3,2023-04-27,741.21
224,18,6,West,2,2023-04-04,1485.98
225,2,79,East,2,2023-06-12,1189.12
226,5,32,West,1,2023-04-09,741.53
227,5,51,East,1,2023-04-23,1978.19
228,6,75,East,4,2023-12-25,147.95
229,19,58,East,1,2023-04-01,580.03
230,8,87,East,1,2023-12-12,1088.14
231,16,26,West,1,2023-07-25,1091.71
232,13,98,East,1,2023-01-17,1218.97
233,1,46,East,4,2023-10-01,1528.18
234,20,98,South,1,2023-06-22,1284.61
235,17,29,North,3,2023-04-26,1240.53
236,7,4,North,3,2023-12-15,201.68
237,13,81,South,3,2023-06-30,815.41
238,4,99,South,3,2023-04-01,540.91
239,4,13,West,1,2023-03-23,604.2
240,6,39,West,3,2023-11-20,1153.24
241,19,15,West,1,2023-04-24,479.06
242,12,29,South,4,2023-09-14,658.5
243,7,29,South,3,2023-02-27,550.46
244,10,75,East,2,2023-06-03,1902.16
245,19,32,West,3,2023-12-31,1894.86
246,7,2,West,3,2023-04-26,1258.89
247,3,47,West,1,2023-12-09,1856.59
248,13,78,North,3,2023-09-23,1593.04
249,13,84,East,2,2023-11-11,1220.9
250,18,22,West,1,2023-07-22,112.23
251,20,75,West,1,2023-02-10,1567.78
252,8,27,West,4,2023-04-15,1434.73
253,9,67,North,4,2023-07-12,1268.98
254,7,81,North,3,2023-10-05,1544.81
255,1,56,South,4,2023-12-20,1074.55
256,3,92,East,4,2023-08-25,1437.76
257,13,93,South,4,2023-08-09,1876.83
258,17,21,East,1,2023-03-09,814.03
259,1,47,North,1,2023-07-16,1445.43
260,6,80,West,1,2023-09-13,1003.81
261,6,59,South,4,2023-05-19,1381.36
262,12,84,West,1,2023-11-08,1549.5
263,13,6,South,4,2023-05-29,186.36
264,13,19,North,1,2023-04-09,1328.54
265,15,57,North,1,2023-03-17,530.81
266,16,69,North,2,2023-10-09,1373.06
267,11,3,South,3,2023-04-19,989.83
268,5,1,East,4,2023-07-07,1569.75
269,4,58,South,2,2023-07-18,334.46
270,3,38,East,1,2023-10-30,1290.01
271,19,15,South,4,2023-11-23,629.09
272,20,34,South,1,2023-06-03,1720.67
273,18,61,North,3,2023-02-09,1863.93
274,15,35,West,2,2023-05-13,1993.16
275,9,64,West,3,2023-05-12,1612.41
276,17,25,East,2,2023-10-06,1532.09
277,14,24,West,1,2023-12-28,509.45
278,15,12,South,3,2023-03-25,738.41
279,1,18,South,3,2023-08-30,984.8
280,3,15,North,1,2023-04-26,1569.42
281,16,80,North,3,2023-04-19,1838.44
282,11,27,West,4,2023-08-09,459.36
283,12,72,East,2,2023-02-10,1852.5
284,10,60,West,2,2023-05-27,1421.69
285,16,46,West,2,2023-04-22,1260.46
286,8,89,West,4,2023-04-13,479.7
287,6,17,West,2,2023-02-15,205.5
288,12,93,South,1,2023-11-20,1180.08
289,8,53,East,3,2023-09-28,1337.88
290,4,8,South,4,2023-07-14,500.48
291,8,79,East,2,2023-10-07,1157.27
292,18,27,North,1,2023-10-10,1727.34
293,5,46,West,3,2023-02-09,1686.63
294,9,50,South,3,2023-07-08,1861.97
295,4,71,East,4,2023-06-13,795.18
296,17,3,North,4,2023-01-24,704.29
297,9,93,North,4,2023-01-24,1523.91
298,1,64,West,1,2023-01-04,919.11
299,20,44,East,1,2023-11-19,266.34
300,13,53,South,4,2023-10-17,637.32
301,16,24,West,2,2023-06-30,895.31
302,13,60,South,3,2023-09-05,655.78
303,14,3,North,3,2023-04-26,731.19
304,3,20,South,1,2023-10-06,658.17
305,6,46,South,3,2023-12-31,178.85
306,18,15,West,2,2023-03-10,1310.48
307,19,25,South,3,2023-12-17,1234.86
308,5,94,West,1,2023-09-11,1341.43
309,15,78,North,1,2023-06-30,465.39
310,2,71,West,2,2023-11-14,661.74
311,10,17,West,2,2023-06-18,1277.27
312,18,84,East,3,2023-11-09,1239.29
313,13,100,South,3,2023-09-06,1062.03
314,5,9,North,1,2023-07-07,765.79
315,1,38,West,2,2023-02-23,1834.57
316,1,48,North,2,2023-11-22,745.56
317,18,60,East,2,2023-12-23,965.68
318,15,63,South,3,2023-11-09,1388.42
319,17,86,West,2,2023-05-18,1131.74
320,11,2,South,1,2023-06-17,759.08
321,17,88,East,1,2023-04-13,927.73
322,13,72,East,3,2023-03-26,1609.51
323,1,11,North,4,2023-11-13,628.45
324,2,64,West,3,2023-07-31,370.28
325,9,77,North,4,2023-01-03,695.01
326,3,81,East,2,2023-06-28,1714.12
327,1,72,South,3,2023-12-08,269.08
328,16,21,North,1,2023-10-30,1984.22
329,6,18,North,2,2023-11-28,1127.91
330,17,94,South,1,2023-02-07,1971.21
331,5,64,North,2,2023-08-27,1884.09
332,5,82,South,3,2023-06-18,960.35
333,6,95,West,4,2023-12-09,477.13
334,3,38,South,2,2023-11-10,413.28
335,5,32,West,4,2023-11-02,555.98
336,5,11,South,2,2023-01-30,1449.25
337,10,45,East,1,2023-07-09,618.6
338,10,89,East,1,2023-12-23,748.71
339,19,33,West,2,2023-01-25,952.68
340,17,41,West,4,2023-04-22,1835.14
341,14,8,East,3,2023-07-25,459.85
342,9,11,West,3,2023-07-04,109.55
343,14,86,South,1,2023-02-16,214.18
344,1,51,South,3,2023-08-16,1819.06
345,19,88,East,1,2023-02-08,1330.28
346,13,41,North,3,2023-01-16,618.78
347,13,17,South,2,2023-01-22,436.67
348,4,76,West,1,2023-08-01,659.11
349,1,46,North,1,2023-11-06,318.11
350,17,32,North,2,2023-05-29,1888.91
351,8,79,South,1,2023-08-29,1589.99
352,2,80,South,3,2023-09-29,978.54
353,8,54,North,3,2023-02-28,1743.43
354,7,86,North,1,2023-10-14,573.97
355,2,92,East,3,2023-07-21,1462.53
356,3,20,West,4,2023-02-01,1726.65
357,18,33,East,1,2023-06-11,777.86
358,12,74,South,2,2023-09-12,1539.18
359,1,40,East,4,2023-09-11,660.64
360,12,32,East,1,2023-01-09,667.83
361,5,97,East,2,2023-05-19,303.41
362,17,2,East,3,2023-01-10,936.11
363,16,97,West,2,2023-08-02,1486.45
364,15,33,West,4,2023-09-30,1886.42
365,15,77,North,3,2023-11-20,1247.21
366,5,30,South,1,2023-02-17,1739.96
367,14,33,East,3,2023-04-21,1662.74
368,2,77,North,1,2023-06-02,429.35
369,11,26,North,1,2023-05-03,1023.05
370,19,22,North,2,2023-12-23,322.15
371,7,66,West,2,2023-04-12,1396.09
372,6,38,East,2,2023-08-29,1904.81
373,2,90,East,4,2023-11-17,360.47
374,6,46,South,4,2023-07-10,1494.38
375,18,15,East,2,2023-08-05,1301.25
376,2,98,East,4,2023-02-20,1208.85
377,18,44,North,3,2023-10-19,841.23
378,15,49,South,3,2023-03-22,774.75
379,19,75,East,4,2023-03-29,185.97
380,2,61,West,4,2023-07-13,514.03
381,20,67,East,3,2023-04-14,128.84
382,6,6,North,1,2023-09-28,1204.69
383,1,9,West,3,2023-04-06,301.12
384,15,6,North,3,2023-07-17,1758.74
385,10,73,East,4,2023-01-01,1093.97
386,19,95,West,3,2023-06-16,1429.41
387,17,32,South,4,2023-05-06,880.63
388,5,41,South,4,2023-11-09,1165.1
389,4,76,West,2,2023-03-22,1891.05
390,10,8,West,3,2023-09-08,257.19
391,17,72,North,1,2023-06-18,582.48
392,10,50,West,2,2023-03-14,1581.98
393,17,92,North,4,2023-05-21,287.6
394,20,62,East,4,2023-03-11,243.76
395,5,84,North,1,2023-09-19,786.93
396,2,62,West,4,2023-12-06,275.12
397,6,7,West,3,2023-11-04,1211.65
398,2,75,East,2,2023-09-02,529.92
399,13,84,West,4,2023-01-03,1801.83
400,11,80,West,4,2023-12-03,1588.65
401,11,4,South,1,2023-03-04,1429.44
402,16,6,South,3,2023-02-18,1272.19
403,11,58,East,4,2023-03-17,1740.58
404,19,22,North,1,2023-06-24,523.82
405,15,26,South,4,2023-04-19,1758.91
406,16,3,North,1,2023-07-02,1600.04
407,11,41,West,1,2023-07-11,1521.51
408,16,60,South,3,2023-03-06,1166.39
409,8,14,East,4,2023-12-03,567.86
410,4,75,East,3,2023-09-28,904.74
411,8,82,East,1,2023-04-10,1607.78
412,4,12,South,2,2023-02-01,160.38
413,3,87,North,4,2023-12-18,1585.9
414,3,12,West,2,2023-05-08,556.13
415,18,13,North,4,2023-12-05,374.19
416,19,25,North,3,2023-02-12,319.83
417,19,45,West,3,2023-03-19,151.78
418,5,19,West,3,2023-11-10,1094.81
419,18,55,South,3,2023-10-16,514.69
420,10,100,South,3,2023-09-27,1979.92
421,6,45,South,2,2023-06-11,1191.43
422,1,8,South,3,2023-07-08,361.98
423,5,93,South,1,2023-09-04,1408.65
424,9,53,West,1,2023-08-04,1805.71
425,12,55,North,2,2023-11-11,1515.84
426,14,32,South,4,2023-12-05,245.24
427,2,51,South,1,2023-06-17,1802.18
428,17,44,North,4,2023-12-05,1608.47
429,14,82,South,2,2023-07-12,400.78
430,13,70,North,4,2023-10-10,198.39
431,9,18,North,4,2023-12-02,1158.89
432,15,83,West,4,2023-01-13,396.47
433,15,22,East,4,2023-08-28,1685.72
434,11,37,West,2,2023-11-16,780.84
435,16,96,East,1,2023-05-27,1834.5
436,17,56,East,3,2023-07-23,1174.81
437,4,59,East,4,2023-03-21,447.08
438,1,3,South,1,2023-02-12,365.24
439,8,28,West,1,2023-03-30,1195.3
440,17,74,East,2,2023-05-28,1547.58
441,3,35,North,1,2023-04-05,1584.86
442,20,61,South,2,2023-05-31,623.94
443,15,93,West,4,2023-01-02,488.07
444,15,54,East,4,2023-01-22,131.84
445,14,63,North,3,2023-11-09,1390.48
446,14,79,West,3,2023-11-24,245.48
447,2,97,West,3,2023-01-07,899.45
448,13,7,South,1,2023-07-25,1243.2
449,14,76,West,4,2023-04-24,1880.51
450,19,49,South,2,2023-09-29,692.42
451,7,94,East,3,2023-03-24,574.57
452,3,85,South,2,2023-06-28,1342.9
453,15,31,North,2,2023-07-29,1276.55
454,14,58,South,3,2023-11-24,731.01
455,11,61,North,4,2023-05-04,1863.39
456,15,24,South,3,2023-04-23,1705.24
457,13,20,West,2,2023-01-12,525.57
458,18,37,East,3,2023-05-06,554.37
459,6,4,North,2,2023-02-22,1073.37
460,3,92,South,2,2023-11-27,1569.79
461,19,20,South,3,2023-10-10,183.68
462,15,60,South,1,2023-05-20,1417.34
463,5,24,West,3,2023-04-07,1331.65
464,10,50,West,1,2023-01-05,539.81
465,7,49,North,2,2023-02-26,1394.57
466,17,51,North,2,2023-11-30,1886.35
467,7,96,West,1,2023-03-10,188.89
468,12,36,North,2,2023-04-28,707.34
469,17,98,East,1,2023-02-28,932.54
470,13,100,East,1,2023-02-02,1808.59
471,20,66,West,2,2023-11-14,1928.3
472,4,79,North,4,2023-02-19,943.82
473,10,34,South,1,2023-01-19,1525.05
474,3,36,East,3,2023-08-02,1110.16
475,9,6,West,3,2023-07-16,1121.79
476,13,39,North,2,2023-02-16,628.39
477,18,42,West,4,2023-06-16,512.22
478,15,58,South,2,2023-10-16,647.21
479,4,12,East,4,2023-05-21,1157.02
480,15,3,West,1,2023-03-25,155.39
481,2,18,West,1,2023-07-01,1823.77
482,15,40,West,1,2023-03-20,396.94
483,8,21,South,1,2023-08-03,518.17
484,8,15,West,3,2023-01-14,1084.72
485,17,97,South,3,2023-08-03,1449.22
486,12,99,South,2,2023-05-08,281.89
487,19,26,South,4,2023-11-06,703.62
488,10,8,East,1,2023-09-05,1940.48
489,9,100,East,1,2023-01-29,598.45
490,5,94,West,4,2023-10-07,694.8
491,6,87,West,4,2023-12-04,1689.35
492,20,42,East,2,2023-11-15,195.41
493,2,44,North,4,2023-07-21,982.77
494,13,14,East,1,2023-12-27,821.27
495,6,78,South,1,2023-02-26,701.51
496,5,2,East,1,2023-08-06,642.83
497,1,37,South,1,2023-03-03,273.61
498,6,69,West,1,2023-06-06,698.17
499,6,38,North,2,2023-07-21,181.8
