sale_id,product_id,customer_id,region,quantity,sale_date,price_per_unit
500,16,41,West,1,2023-01-17,1583.83
501,4,62,South,2,2023-11-18,856.63
502,11,60,South,1,2023-01-06,943.42
503,9,14,South,3,2023-02-27,1797.83
504,3,89,North,3,2023-11-21,1350.3
505,19,84,East,3,2023-11-14,115.31
506,8,2,West,3,2023-06-18,1892.03
507,5,70,West,2,2023-03-23,550.57
508,4,17,East,2,2023-08-07,304.47
509,6,89,West,4,2023-06-26,1559.44
510,2,28,North,1,2023-07-23,1050.91
511,20,66,West,3,2023-03-12,924.16
512,11,35,South,2,2023-09-23,574.06
513,4,5,East,1,2023-04-08,1140.2
514,15,65,North,1,2023-12-11,621.33
515,6,40,East,2,2023-10-18,1813.01
516,17,76,North,3,2023-07-27,508.89
517,6,56,South,4,2023-01-02,1780.27
518,19,36,East,1,2023-05-04,1162.87
519,2,45,West,4,2023-10-07,1674.13
520,15,23,North,3,2023-03-15,1454.41
521,11,47,East,3,2023-06-15,1423.72
522,8,31,West,4,2023-01-22,716.26
523,19,11,East,3,2023-06-03,544.4
524,13,10,East,1,2023-10-22,500.68
525,12,67,East,4,2023-08-07,1728.66
526,5,14,North,3,2023-06-06,1658.81
527,6,80,West,4,2023-08-18,937.09
528,4,74,South,1,2023-01-20,351.57
529,19,93,North,3,2023-02-10,826.28
530,20,10,North,1,2023-05-28,1276.75
531,1,76,North,3,2023-04-18,963.37
532,20,94,South,2,2023-03-25,1582.36
533,17,1,West,3,2023-11-18,1995.48
534,12,5,West,4,2023-11-05,463.15
535,15,20,West,3,2023-10-17,973.34
536,1,8,East,1,2023-11-19,918.87
537,14,43,East,1,2023-05-14,678.54
538,6,76,East,3,2023-07-26,476.38
539,5,1,South,4,2023-10-10,224.82
540,11,57,East,2,2023-09-23,1785.53
541,4,64,South,4,2023-03-14,897.71
542,13,84,West,2,2023-12-18,1044.1
543,11,28,East,1,2023-02-17,1842.19
544,3,37,East,4,2023-11-22,1574.95
545,1,47,North,2,2023-08-21,347.95
546,6,76,South,3,2023-04-10,1174.3
547,18,37,West,1,2023-02-28,940.28
548,10,49,North,3,2023-09-15,1614.7
549,5,44,North,1,2023-03-06,1476.04
550,10,56,West,4,2023-03-24,1411.77
551,12,28,North,4,2023-06-03,747.04
552,2,79,South,1,2023-09-23,1629.43
553,13,6,South,1,2023-11-05,199.54
554,8,61,East,1,2023-03-20,403.29
555,2,20,North,4,2023-11-11,737.68
556,20,78,East,2,2023-05-30,245.93
557,1,2,North,3,2023-02-17,546.49
558,5,73,South,3,2023-09-05,1677.29
559,9,37,South,4,2023-10-05,1901.68
560,17,20,South,3,2023-12-22,678.74
561,9,26,North,1,2023-04-08,602.58
562,11,29,South,2,2023-01-25,631.8
563,15,1,North,3,2023-10-11,627.67
564,6,35,East,2,2023-10-28,168.27
565,3,70,North,1,2023-03-09,1861.14
566,17,59,East,3,2023-01-07,506.03
567,5,69,North,4,2023-11-01,898.01
568,12,33,East,2,2023-05-17,118.41
569,18,51,South,1,2023-06-13,1730.11
570,14,78,East,2,2023-03-24,1489.2
571,11,12,South,3,2023-05-18,1898.84
572,9,20,South,3,2023-03-14,1585.07
573,2,53,East,4,2023-08-25,696.04
574,12,88,North,1,2023-02-15,570.96
575,3,43,North,1,2023-04-16,1425.66
576,3,98,West,4,2023-10-15,791.81
577,1,89,North,4,2023-09-19,1175.81
578,8,50,West,1,2023-06-25,111.89
579,8,29,North,2,2023-06-15,217.58
580,11,57,North,2,2023-05-25,1117.2
581,9,39,South,4,2023-11-26,1175.54
582,5,95,West,2,2023-10-10,1527.76
583,14,56,North,1,2023-02-23,350.73
584,3,43,West,3,2023-06-27,1075.05
585,5,50,South,3,2023-09-01,469.45
586,5,23,South,2,2023-12-07,277.07
587,19,44,West,4,2023-05-07,879.94
588,14,38,South,4,2023-09-28,410.34
589,4,84,East,4,2023-05-12,521.39
590,13,23,East,4,2023-04-03,703.35
591,10,45,South,4,2023-03-14,592.84
592,18,52,East,2,2023-09-05,266.42
593,8,80,North,3,2023-12-14,270.84
594,8,50,West,3,2023-09-30,467.17
595,7,8,North,2,2023-02-12,196.06
596,8,85,West,4,2023-02-10,1290.27
597,14,1,South,2,2023-06-19,645.92
598,19,8,North,3,2023-07-31,631.52
599,6,29,South,1,2023-06-17,730.8
600,1,96,South,2,2023-02-08,1359.31
601,15,5,West,4,2023-09-02,1754.2
602,1,86,West,3,2023-05-31,1542.27
603,17,47,West,3,2023-04-21,1482.31
604,1,34,North,3,2023-02-16,1020.34
605,15,65,East,3,2023-03-04,1418.23
606,2,55,West,4,2023-08-13,1150.25
607,14,90,West,1,2023-03-10,510.88
608,8,43,North,3,2023-10-26,496.32
609,8,74,West,2,2023-10-17,663.14
610,19,30,North,1,2023-10-23,1830.53
611,7,82,South,3,2023-07-22,1140.09
612,19,17,West,1,2023-03-02,1494.42
613,6,26,West,2,2023-11-14,758.46
614,6,8,South,3,2023-11-10,874.66
615,3,47,South,2,2023-06-10,338.57
616,7,76,South,4,2023-11-27,425.46
617,19,91,West,3,2023-01-16,1671.98
618,8,72,East,3,2023-12-04,1211.19
619,10,89,East,3,2023-04-04,741.31
620,20,46,East,3,2023-10-31,1625.42
621,15,68,West,4,2023-05-18,568.39
622,15,33,South,3,2023-12-04,1954.46
623,1,1,West,1,2023-02-07,755.15
624,20,19,South,3,2023-05-07,740.89
625,7,31,West,4,2023-10-02,692.63
626,4,80,West,3,2023-06-13,332.01
627,6,14,South,1,2023-11-15,311.16
628,1,53,East,4,2023-03-18,1331.4
629,5,48,South,4,2023-06-23,1762.72
630,1,69,North,1,2023-12-24,1601.99
631,4,90,North,1,2023-11-17,368.1
632,2,62,South,1,2023-04-01,1136.61
633,10,92,West,1,2023-08-26,300.62
634,5,66,North,1,2023-09-21,186.06
635,10,64,North,4,2023-06-28,1347.13
636,1,70,West,4,2023-07-28,1116.79
637,6,63,West,3,2023-03-14,255.85
638,13,73,East,3,2023-04-17,166.38
639,15,33,West,2,2023-12-11,1980.54
640,4,41,South,3,2023-10-22,157.04
641,13,89,South,3,2023-10-11,944.6
642,20,48,East,1,2023-12-19,1058.78
643,15,13,North,1,2023-07-01,322.83
644,8,73,North,3,2023-02-06,421.22
645,5,77,West,2,2023-05-17,768.43
646,15,31,South,1,2023-12-04,1547.18
647,4,75,North,3,2023-02-25,1063.46
648,12,68,East,3,2023-07-06,1312.01
649,13,98,East,4,2023-12-07,1971.83
650,2,4,South,2,2023-09-15,1559.21
651,19,19,East,4,2023-02-27,925.29
652,19,70,East,2,2023-12-29,948.24
653,4,98,South,1,2023-05-03,1275.67
654,4,82,West,2,2023-07-07,1364.19
655,11,13,West,3,2023-08-18,1051.35
656,5,23,East,3,2023-06-17,1325.24
657,20,83,West,2,2023-04-24,144.71
658,11,75,West,2,2023-09-09,916.28
659,10,1,East,2,2023-04-17,629.98
660,8,88,West,4,2023-02-06,345.43
661,6,54,East,2,2023-12-01,289.14
662,6,71,North,1,2023-04-02,1246.07
663,8,89,South,4,2023-01-18,1094.84
664,15,85,South,4,2023-12-20,581.81
665,14,15,West,2,2023-03-04,994.81
666,11,65,West,1,2023-05-30,1035.24
667,12,76,West,4,2023-05-19,470.52
668,13,71,South,3,2023-07-05,1338.98
669,8,15,North,4,2023-07-04,1583.75
670,18,21,North,2,2023-07-24,1603.78
671,1,19,South,1,2023-09-17,1244.69
672,15,60,North,2,2023-08-02,1072.11
673,8,93,South,3,2023-09-13,215.91
674,11,89,North,3,2023-05-15,646.88
675,12,33,East,3,2023-03-02,277.22
676,12,49,East,2,2023-12-29,1931.26
677,4,96,South,4,2023-11-06,356.65
678,16,35,North,2,2023-03-29,388.37
679,4,44,West,1,2023-11-20,1790.2
680,5,90,North,4,2023-07-26,1893.46
681,5,11,East,3,2023-05-09,1555.08
682,8,99,East,2,2023-11-07,110.27
683,10,72,North,3,2023-01-03,102.56
684,17,78,North,3,2023-08-30,818.39
685,9,74,West,1,2023-05-01,372.45
686,19,66,West,4,2023-04-12,134.93
687,14,46,North,1,2023-02-07,981.73
688,8,9,North,1,2023-12-07,1891.82
689,9,3,North,1,2023-05-13,715.26
690,11,85,North,3,2023-07-21,1356.17
691,1,26,South,1,2023-12-14,1339.25
692,14,72,North,1,2023-01-21,577.05
693,5,48,West,4,2023-08-30,1335.81
694,14,66,East,4,2023-04-19,503.43
695,4,70,South,1,2023-10-30,331.81
696,1,28,North,4,2023-03-25,1432.63
697,19,93,East,4,2023-03-24,315.54
698,8,26,South,1,2023-10-18,1994.13
699,15,25,East,3,2023-03-10,448.56
700,15,12,North,1,2023-05-09,1228.87
701,9,5,North,4,2023-07-15,881.61
702,9,98,West,3,2023-05-20,340.13
703,10,48,North,2,2023-10-10,152.9
704,20,37,North,3,2023-11-08,1283.19
705,9,79,South,4,2023-08-22,1632.84
706,3,44,West,3,2023-01-23,1699.83
707,20,100,South,1,2023-06-02,1017.16
708,11,15,East,2,2023-10-04,1577.17
709,6,43,North,2,2023-03-02,1378.41
710,2,48,East,2,2023-11-15,1476.08
711,7,87,South,4,2023-02-21,1035.94
712,18,70,North,4,2023-12-10,1303.48
713,2,46,North,2,2023-06-02,1630.5
714,17,43,South,3,2023-08-25,855.98
715,11,21,South,2,2023-11-07,1631.36
716,12,23,South,3,2023-10-29,1224.83
717,19,80,South,3,2023-02-01,415.21
718,7,47,South,4,2023-02-24,146.9
719,20,15,North,3,2023-12-18,789.23
720,6,25,South,2,2023-02-05,1138.72
721,1,36,North,4,2023-04-20,1695.66
722,17,75,North,1,2023-06-26,342.22
723,11,51,South,1,2023-12-28,1620.39
724,18,15,South,4,2023-11-10,1739.72
725,17,68,West,2,2023-10-22,386.31
726,7,21,North,1,2023-12-02,1718.03
727,17,13,South,1,2023-04-07,1983.76
728,20,86,South,3,2023-08-01,1480.99
729,9,19,South,3,2023-11-13,1591.06
730,17,34,West,2,2023-05-17,1989.39
731,20,78,West,4,2023-01-06,1250.41
732,8,68,East,2,2023-04-19,684.98
733,17,52,North,4,2023-02-04,1691.31
734,7,27,East,1,2023-02-08,1267.52
735,1,29,South,3,2023-05-30,1204.27
736,13,28,West,2,2023-04-28,581.91
737,19,35,West,2,2023-09-18,1537.04
738,19,8,East,4,2023-03-28,255.17
739,17,16,West,4,2023-03-17,1856.15
740,13,36,South,2,2023-11-09,719.06
741,16,30,West,4,2023-08-02,342.77
742,8,18,East,2,2023-10-12,940.5
743,19,2,South,2,2023-08-27,180.69
744,18,49,East,2,2023-06-14,1400.79
745,1,77,West,1,2023-03-28,1815.14
746,14,4,East,4,2023-05-21,1690.8
747,19,90,East,3,2023-06-09,342.0
748,15,89,North,3,2023-02-15,339.92
749,18,94,West,4,2023-04-22,1645.53
750,2,75,West,2,2023-02-14,1856.08
751,17,7,East,3,2023-09-04,975.27
752,18,95,North,3,2023-04-14,1048.05
753,6,74,West,4,2023-03-26,704.7
754,19,39,South,3,2023-05-14,1799.1
755,4,13,East,2,2023-04-18,1325.32
756,1,31,West,4,2023-01-18,647.68
757,8,71,South,2,2023-04-04,667.69
758,7,63,West,3,2023-05-30,1793.28
759,3,56,South,3,2023-09-03,125.9
760,10,42,East,2,2023-10-16,713.18
761,10,61,West,1,2023-07-28,1153.28
762,19,42,West,3,2023-05-06,381.61
763,14,56,North,1,2023-08-23,274.99
764,2,36,East,3,2023-05-02,1649.03
765,1,84,South,1,2023-05-18,1799.37
766,18,68,West,1,2023-04-25,1664.85
767,7,7,West,1,2023-06-11,1807.7
768,8,54,South,2,2023-07-20,1150.91
769,1,1,East,1,2023-08-22,1643.29
770,3,44,North,1,2023-01-28,829.68
771,8,45,North,1,2023-01-11,1365.91
772,15,47,West,3,2023-07-25,1978.79
773,5,13,South,1,2023-06-16,528.88
774,3,22,West,3,2023-09-04,840.81
775,19,21,South,1,2023-02-16,1012.09
776,1,86,North,1,2023-09-03,362.23
777,15,92,East,2,2023-05-07,253.97
778,8,9,South,3,2023-05-27,1676.47
779,2,26,North,1,2023-04-28,1955.91
780,3,9,West,3,2023-06-01,868.98
781,14,15,South,3,2023-03-13,266.53
782,14,10,East,4,2023-12-29,225.04
783,11,88,West,2,2023-05-17,1793.5
784,16,42,West,2,2023-06-24,981.25
785,4,72,North,2,2023-10-16,708.05
786,20,24,South,4,2023-01-19,1005.28
787,5,80,West,4,2023-07-14,704.78
788,14,49,East,2,2023-11-26,1029.17
789,16,26,South,4,2023-06-24,1733.16
790,18,91,East,4,2023-12-20,1225.37
791,7,37,West,4,2023-05-21,1419.84
792,10,68,East,2,2023-09-03,792.87
793,7,50,North,2,2023-04-03,1503.16
794,1,24,East,2,2023-08-27,1366.57
795,19,19,South,4,2023-07-24,327.17
796,16,100,East,2,2023-02-17,1188.02
797,19,60,East,4,2023-09-02,587.81
798,4,39,North,1,2023-11-16,1627.78
799,18,74,East,4,2023-11-13,909.28
800,2,89,East,3,2023-10-22,1989.9
801,1,18,West,2,2023-05-08,275.75
802,15,19,West,2,2023-12-10,1582.66
803,5,36,South,3,2023-10-09,1380.03
804,20,74,West,4,2023-01-17,1558.25
805,11,97,West,1,2023-03-12,684.31
806,10,55,West,3,2023-09-26,1034.9
807,2,69,West,3,2023-11-21,1613.37
808,3,47,North,4,2023-10-09,541.83
809,12,49,West,2,2023-11-01,529.46
810,20,99,North,4,2023-01-07,1147.0
811,5,98,North,3,2023-11-10,1094.77
812,5,33,West,3,2023-11-01,636.3
813,6,21,East,2,2023-04-13,666.34
814,9,81,North,2,2023-11-05,627.91
815,2,22,East,2,2023-07-12,1565.87
816,12,48,East,4,2023-08-29,1338.61
817,3,37,West,2,2023-03-03,1681.59
818,20,15,South,3,2023-01-17,1953.4
819,12,35,West,3,2023-06-20,1000.91
820,17,92,South,1,2023-01-25,226.72
821,10,71,South,4,2023-09-08,191.38
822,14,32,West,1,2023-09-10,661.76
823,17,11,West,3,2023-07-26,1871.83
824,18,10,South,1,2023-01-29,1094.1
825,19,73,West,3,2023-04-27,616.39
826,17,78,South,1,2023-10-09,858.42
827,14,77,East,2,2023-05-24,1237.33
828,9,57,West,1,2023-01-25,1340.6
829,8,25,East,2,2023-11-06,392.45
830,2,2,North,2,2023-06-05,1956.36
831,13,64,East,4,2023-03-14,1135.07
832,7,35,East,2,2023-04-30,357.81
833,9,7,South,2,2023-11-08,1797.91
834,11,85,East,1,2023-11-17,241.81
835,14,18,West,3,2023-04-03,1824.7
836,4,67,South,4,2023-03-27,1993.47
837,13,42,North,2,2023-12-02,1430.82
838,2,39,West,4,2023-12-30,1563.85
839,5,41,North,1,2023-04-28,740.88
840,11,75,East,2,2023-08-21,1889.0
841,6,24,West,1,2023-07-18,1106.46
842,18,60,West,4,2023-07-25,1491.54
843,10,46,North,1,2023-12-05,1855.8
844,4,19,West,4,2023-05-27,1952.84
845,9,68,West,1,2023-09-28,1683.09
846,6,90,West,4,2023-05-19,675.73
847,2,42,East,3,2023-06-30,1936.44
848,17,32,North,1,2023-01-30,1293.43
849,5,39,West,1,2023-02-26,1868.22
850,6,36,South,3,2023-08-20,1384.6
851,12,97,South,3,2023-05-26,683.75
852,10,36,South,1,2023-02-17,803.05
853,6,3,South,3,2023-07-13,1145.9
854,8,73,East,2,2023-08-12,1601.03
855,2,8,West,4,2023-05-16,704.17
856,12,97,North,4,2023-01-22,1201.49
857,13,70,West,4,2023-01-06,756.69
858,7,41,East,2,2023-07-23,1649.96
859,10,68,South,3,2023-08-27,986.78
860,13,13,East,3,2023-07-04,245.77
861,17,49,West,1,2023-12-26,415.5
862,14,60,North,3,2023-10-19,216.1
863,2,2,East,1,2023-12-01,1048.68
864,11,60,North,2,2023-08-08,302.04
865,1,5,East,4,2023-04-26,316.87
866,19,44,North,4,2023-11-09,1887.99
867,4,27,North,4,2023-02-18,1758.04
868,19,32,South,3,2023-06-22,958.96
869,11,21,North,1,2023-03-23,1973.03
870,8,8,South,1,2023-11-18,100.35
871,11,72,West,2,2023-11-29,1266.56
872,4,50,West,3,2023-02-14,1271.21
873,17,67,South,2,2023-12-01,969.14
874,7,44,South,1,2023-01-20,854.2
875,8,58,East,1,2023-08-09,965.23
876,3,3,East,4,2023-05-03,888.42
877,2,86,East,3,2023-08-22,1487.94
878,15,70,West,1,2023-08-09,357.18
879,5,2,East,4,2023-11-19,475.51
880,1,87,North,3,2023-12-05,442.98
881,4,44,North,2,2023-01-03,598.69
882,15,2,East,3,2023-07-01,1097.99
883,20,81,North,3,2023-07-25,311.3
884,19,35,West,1,2023-11-16,1749.52
885,3,98,North,1,2023-02-09,664.99
886,20,87,West,3,2023-02-28,408.82
887,11,30,South,1,2023-03-03,1383.68
888,17,8,South,1,2023-05-12,172.36
889,13,22,South,1,2023-03-01,1277.94
890,11,44,South,4,2023-11-27,1426.58
891,2,58,North,4,2023-05-02,508.34
892,9,36,East,3,2023-04-17,179.73
893,2,69,North,1,2023-04-06,790.93
894,9,77,West,4,2023-12-13,287.33
895,9,93,North,3,2023-08-23,321.31
896,8,31,North,1,2023-03-03,583.1
897,17,47,West,2,2023-09-13,661.39
898,1,55,South,1,2023-02-18,1106.94
899,11,80,South,1,2023-12-14,1388.94
900,8,62,South,4,2023-06-08,1226.26
901,10,30,East,3,2023-05-04,381.88
902,7,55,West,3,2023-11-13,426.96
903,3,16,West,4,2023-07-26,1769.66
904,3,12,North,1,2023-02-17,1160.87
905,18,17,East,2,2023-05-16,1752.88
906,5,16,South,1,2023-07-20,805.94
907,12,12,East,1,2023-09-07,1267.36
908,12,8,West,2,2023-11-10,1094.96
909,19,84,West,4,2023-12-23,706.33
910,6,3,North,3,2023-11-14,992.84
911,2,16,North,4,2023-10-22,1054.73
912,12,30,West,4,2023-11-10,481.46
913,19,23,South,1,2023-07-28,698.52
914,5,92,South,3,2023-12-21,1603.68
915,12,5,East,3,2023-07-30,1840.0
916,17,84,West,4,2023-07-11,783.61
917,17,65,West,2,2023-02-13,683.25
918,10,30,South,4,2023-01-29,470.87
919,17,21,South,2,2023-02-28,1389.13
920,15,84,West,3,2023-03-12,713.89
921,12,70,North,4,2023-04-02,1976.72
922,16,22,West,1,2023-09-22,718.8
923,19,82,West,4,2023-08-08,848.86
924,8,72,South,3,2023-08-03,1246.33
925,17,32,South,1,2023-10-04,1623.2
926,5,33,North,1,2023-03-05,992.09
927,16,16,North,2,2023-12-12,903.05
928,6,76,East,1,2023-10-19,1991.71
929,8,38,West,1,2023-09-02,119.94
930,18,98,South,4,2023-03-03,1800.62
931,12,14,North,3,2023-11-28,383.37
932,15,36,East,2,2023-06-19,1593.26
933,9,97,East,4,2023-09-26,1274.07
934,13,23,South,1,2023-09-24,749.51
935,15,66,South,1,2023-02-23,1760.36
936,10,85,East,2,2023-01-16,124.52
937,16,2,North,3,2023-01-08,530.71
938,7,91,East,2,2023-04-14,1177.1
939,17,73,West,4,2023-02-28,767.93
940,7,65,West,2,2023-11-09,1259.72
941,14,75,South,1,2023-02-09,145.81
942,15,67,North,4,2023-08-25,321.27
943,7,52,North,1,2023-04-04,341.48
944,9,62,West,3,2023-08-10,459.64
945,19,23,East,1,2023-07-23,972.73
946,16,26,South,1,2023-05-18,1529.04
947,8,68,East,2,2023-10-27,1820.52
948,18,82,East,1,2023-07-26,1687.21
949,18,55,East,4,2023-12-02,474.09
950,20,6,North,4,2023-03-22,938.19
951,7,35,West,3,2023-08-06,478.88
952,3,22,North,4,2023-01-02,602.5
953,18,43,West,2,2023-06-27,1056.74
954,10,15,South,3,2023-12-12,229.41
955,7,86,South,4,2023-10-06,514.53
956,17,60,East,2,2023-05-26,1877.22
957,14,12,West,4,2023-11-14,985.62
958,3,49,West,4,2023-08-12,946.23
959,12,42,West,1,2023-03-03,127.68
960,13,38,East,4,2023-10-21,570.06
961,2,82,East,4,2023-08-27,1745.96
962,3,45,South,2,2023-07-14,412.79
963,5,35,North,2,2023-06-15,888.74
964,11,30,West,1,2023-08-10,127.23
965,8,88,West,4,2023-03-02,1008.84
966,12,30,North,1,2023-05-09,139.94
967,7,78,West,4,2023-06-22,1657.26
968,15,6,East,3,2023-06-05,1667.22
969,17,67,East,3,2023-04-20,1596.71
970,4,80,West,1,2023-09-26,638.39
971,13,7,East,1,2023-12-22,1690.75
972,18,52,East,1,2023-10-05,1131.7
973,1,14,West,2,2023-03-15,810.24
974,16,73,South,2,2023-07-26,1288.13
975,13,15,North,2,2023-10-06,123.45
976,10,21,East,1,2023-11-22,371.63
977,12,35,South,4,2023-12-06,1510.36
978,2,66,East,3,2023-12-23,563.91
979,3,91,East,1,2023-12-06,1236.22
980,10,2,North,2,2023-07-23,831.69
981,2,35,East,2,2023-06-10,1724.13
982,13,82,North,1,2023-01-28,1909.59
983,13,78,North,1,2023-09-14,1778.77
984,18,20,North,2,2023-06-14,614.18
985,3,82,South,4,2023-03-04,468.91
986,7,10,West,2,2023-01-22,1001.43
987,14,25,South,2,2023-03-11,113.93
988,20,66,West,1,2023-04-06,149.04
989,17,25,West,4,2023-06-12,1151.25
990,12,54,North,2,2023-03-20,1088.85
991,16,33,East,2,2023-01-05,1989.71
992,12,36,North,3,2023-11-12,483.5
993,15,95,East,1,2023-04-30,590.4
994,10,14,West,3,2023-10-29,315.73
995,7,65,North,3,2023-06-27,1843.33
996,20,80,East,2,2023-06-25,1577.84
997,5,54,South,1,2023-08-05,1662.44
998,1,52,East,4,2023-02-25,1815.25
999,17,3,North,2,2023-07-06,1097.31
1000,3,99,South,4,2023-08-20,957.27
